user,item,rating,names
65,24,5.0,Pepperoni Pizza
65,25,5.0,Mloukhiyeh
65,26,2.0,Falafel
65,27,5.0,Paella
65,28,5.0,Risotto
65,29,1.0,Ceasar Salad
65,30,4.0,Pasta Salad
65,31,4.0,Chicken Strips
65,33,4.0,Mashed Potatoes
65,35,3.0,Doughnut
65,36,5.0,Pain Perdu
65,37,3.0,Cookies
65,38,5.0,Lazy Cake
65,39,1.0,Apple Pie
65,40,1.0,Macarons
65,41,3.0,Molten Chocolate Cake
65,42,4.0,Crêpes
65,43,5.0,Pancakes
65,44,4.0,Shawarma
65,45,5.0,Tiramisù
65,46,5.0,Shish Tawook
65,47,3.0,Bruschetta 
65,48,3.0,Spring Rolls
65,49,2.0,Fajitas
65,50,3.0,Lentil Soup
65,51,4.0,Fasoolia
65,52,4.0,Loubye
65,53,4.0,Omelette
65,55,5.0,Salmon Tartare
65,56,1.0,Guacamole
65,57,5.0,Garlic Bread
65,58,5.0,Eggplant Parmigiana
65,59,3.0,Roasted Cauliflower
65,60,3.0,Muffins
65,61,5.0,Custard
66,1,5.0,Pesto Pasta
66,2,5.0,Pasta with Tomato Sauce
66,3,5.0,Hamburger
66,4,4.0,Pizza Margherita
66,5,5.0,Steak
66,6,5.0,Chicken Burger
66,7,5.0,Fish Filet
66,8,5.0,Grilled Chicken with Vegetables 
66,9,5.0,Escalope
66,10,4.0,Tuna Sandwich 
66,11,4.0,Ravioli
66,12,5.0,Quesadillas
66,13,5.0,Grilled Shrimps
66,14,5.0,Chocolate Tart
66,15,5.0,Lasagna
66,16,4.0,Biryani
66,17,4.0,Croissants
66,18,5.0,Mozzarella Sticks
66,19,5.0,Tacos
66,20,4.0,Ramen Noodles
66,21,5.0,Sushi
66,22,5.0,Tortillas
66,23,5.0,Brownies
66,24,5.0,Pepperoni Pizza
66,25,5.0,Mloukhiyeh
66,26,4.0,Falafel
66,27,4.0,Paella
66,28,4.0,Risotto
66,29,5.0,Ceasar Salad
66,30,5.0,Pasta Salad
66,31,5.0,Chicken Strips
66,32,5.0,French Fries
66,33,3.0,Mashed Potatoes
66,34,4.0,Riz 3a Djej
66,35,3.0,Doughnut
66,36,4.0,Pain Perdu
66,37,5.0,Cookies
66,38,4.0,Lazy Cake
66,39,1.0,Apple Pie
66,40,4.0,Macarons
66,41,5.0,Molten Chocolate Cake
66,42,4.0,Crêpes
66,43,4.0,Pancakes
66,44,5.0,Shawarma
66,45,5.0,Tiramisù
66,46,5.0,Shish Tawook
66,47,3.0,Bruschetta 
66,48,5.0,Spring Rolls
66,49,5.0,Fajitas
66,50,1.0,Lentil Soup
66,51,3.0,Fasoolia
66,52,4.0,Loubye
66,53,3.0,Omelette
66,54,4.0,Avocado Toast
66,55,5.0,Salmon Tartare
66,56,4.0,Guacamole
66,57,4.0,Garlic Bread
66,58,2.0,Eggplant Parmigiana
66,59,3.0,Roasted Cauliflower
66,60,4.0,Muffins
66,61,4.0,Custard
66,62,2.0,Banana Bread
66,63,4.0,Scrambled Eggs
67,1,4.0,Pesto Pasta
67,2,5.0,Pasta with Tomato Sauce
67,4,5.0,Pizza Margherita
67,6,4.0,Chicken Burger
67,12,5.0,Quesadillas
67,15,4.0,Lasagna
67,16,5.0,Biryani
67,20,5.0,Ramen Noodles
67,21,5.0,Sushi
67,23,4.0,Brownies
67,25,3.0,Mloukhiyeh
67,28,4.0,Risotto
67,31,5.0,Chicken Strips
67,32,5.0,French Fries
67,35,5.0,Doughnut
67,36,5.0,Pain Perdu
67,37,5.0,Cookies
67,38,4.0,Lazy Cake
67,40,3.0,Macarons
67,44,5.0,Shawarma
67,45,4.0,Tiramisù
67,47,4.0,Bruschetta 
67,50,5.0,Lentil Soup
67,52,5.0,Loubye
67,56,3.0,Guacamole
67,57,5.0,Garlic Bread
67,58,2.0,Eggplant Parmigiana
67,59,4.0,Roasted Cauliflower
67,60,4.0,Muffins
67,62,5.0,Banana Bread
67,63,5.0,Scrambled Eggs
68,1,5.0,Pesto Pasta
68,2,5.0,Pasta with Tomato Sauce
68,3,5.0,Hamburger
68,4,5.0,Pizza Margherita
68,5,5.0,Steak
68,6,5.0,Chicken Burger
68,7,5.0,Fish Filet
68,8,5.0,Grilled Chicken with Vegetables 
68,9,5.0,Escalope
68,10,5.0,Tuna Sandwich 
68,11,5.0,Ravioli
68,12,5.0,Quesadillas
68,14,5.0,Chocolate Tart
68,15,5.0,Lasagna
68,17,5.0,Croissants
68,18,5.0,Mozzarella Sticks
68,19,5.0,Tacos
68,20,5.0,Ramen Noodles
68,21,3.0,Sushi
68,22,5.0,Tortillas
68,23,5.0,Brownies
68,24,5.0,Pepperoni Pizza
68,25,5.0,Mloukhiyeh
68,26,5.0,Falafel
68,29,5.0,Ceasar Salad
68,30,5.0,Pasta Salad
68,31,5.0,Chicken Strips
68,32,5.0,French Fries
68,33,3.0,Mashed Potatoes
68,34,5.0,Riz 3a Djej
68,35,5.0,Doughnut
68,36,5.0,Pain Perdu
68,37,5.0,Cookies
68,38,5.0,Lazy Cake
68,39,5.0,Apple Pie
68,41,5.0,Molten Chocolate Cake
68,42,5.0,Crêpes
68,43,5.0,Pancakes
68,44,5.0,Shawarma
68,45,5.0,Tiramisù
68,46,5.0,Shish Tawook
68,48,5.0,Spring Rolls
68,49,5.0,Fajitas
68,50,5.0,Lentil Soup
68,51,5.0,Fasoolia
68,53,5.0,Omelette
68,54,4.0,Avocado Toast
68,56,5.0,Guacamole
68,57,5.0,Garlic Bread
68,59,1.0,Roasted Cauliflower
68,60,4.0,Muffins
68,61,5.0,Custard
68,62,4.0,Banana Bread
68,63,5.0,Scrambled Eggs
69,1,3.0,Pesto Pasta
69,2,3.0,Pasta with Tomato Sauce
69,3,3.0,Hamburger
69,4,3.0,Pizza Margherita
69,5,5.0,Steak
69,6,3.0,Chicken Burger
69,7,3.0,Fish Filet
69,8,2.0,Grilled Chicken with Vegetables 
69,9,3.0,Escalope
69,10,3.0,Tuna Sandwich 
69,11,5.0,Ravioli
69,12,3.0,Quesadillas
69,13,5.0,Grilled Shrimps
69,14,2.0,Chocolate Tart
69,15,3.0,Lasagna
69,16,4.0,Biryani
69,17,2.0,Croissants
69,18,3.0,Mozzarella Sticks
69,19,3.0,Tacos
69,20,5.0,Ramen Noodles
69,21,5.0,Sushi
69,22,3.0,Tortillas
69,23,3.0,Brownies
69,24,5.0,Pepperoni Pizza
69,25,2.0,Mloukhiyeh
69,26,2.0,Falafel
69,27,2.0,Paella
69,28,2.0,Risotto
69,29,3.0,Ceasar Salad
69,30,2.0,Pasta Salad
69,31,4.0,Chicken Strips
69,32,4.0,French Fries
69,33,4.0,Mashed Potatoes
69,34,4.0,Riz 3a Djej
69,35,3.0,Doughnut
69,36,4.0,Pain Perdu
69,37,3.0,Cookies
69,38,3.0,Lazy Cake
69,39,2.0,Apple Pie
69,40,1.0,Macarons
69,41,3.0,Molten Chocolate Cake
69,42,4.0,Crêpes
69,43,3.0,Pancakes
69,44,5.0,Shawarma
69,45,2.0,Tiramisù
69,46,3.0,Shish Tawook
69,47,3.0,Bruschetta 
69,48,1.0,Spring Rolls
69,49,3.0,Fajitas
69,50,4.0,Lentil Soup
69,51,3.0,Fasoolia
69,52,2.0,Loubye
69,53,3.0,Omelette
69,54,3.0,Avocado Toast
69,55,2.0,Salmon Tartare
69,56,2.0,Guacamole
69,57,4.0,Garlic Bread
69,58,3.0,Eggplant Parmigiana
69,59,2.0,Roasted Cauliflower
69,60,3.0,Muffins
69,61,2.0,Custard
69,62,4.0,Banana Bread
69,63,1.0,Scrambled Eggs
70,1,5.0,Pesto Pasta
70,2,5.0,Pasta with Tomato Sauce
70,3,5.0,Hamburger
70,4,1.0,Pizza Margherita
70,5,5.0,Steak
70,6,5.0,Chicken Burger
70,7,5.0,Fish Filet
70,8,5.0,Grilled Chicken with Vegetables 
70,9,4.0,Escalope
70,10,5.0,Tuna Sandwich 
70,11,4.0,Ravioli
70,12,4.0,Quesadillas
70,13,5.0,Grilled Shrimps
70,14,4.0,Chocolate Tart
70,15,1.0,Lasagna
70,16,5.0,Biryani
70,17,5.0,Croissants
70,18,5.0,Mozzarella Sticks
70,19,3.0,Tacos
70,20,2.0,Ramen Noodles
70,21,4.0,Sushi
70,22,5.0,Tortillas
70,23,5.0,Brownies
70,24,5.0,Pepperoni Pizza
70,25,5.0,Mloukhiyeh
70,26,5.0,Falafel
70,27,5.0,Paella
70,29,5.0,Ceasar Salad
70,30,5.0,Pasta Salad
70,31,5.0,Chicken Strips
70,32,5.0,French Fries
70,33,5.0,Mashed Potatoes
70,34,5.0,Riz 3a Djej
70,35,5.0,Doughnut
70,36,5.0,Pain Perdu
70,37,5.0,Cookies
70,38,2.0,Lazy Cake
70,39,3.0,Apple Pie
70,40,3.0,Macarons
70,41,5.0,Molten Chocolate Cake
70,42,5.0,Crêpes
70,43,5.0,Pancakes
70,44,5.0,Shawarma
70,45,5.0,Tiramisù
70,46,5.0,Shish Tawook
70,48,3.0,Spring Rolls
70,49,4.0,Fajitas
70,50,5.0,Lentil Soup
70,51,5.0,Fasoolia
70,52,5.0,Loubye
70,53,2.0,Omelette
70,54,5.0,Avocado Toast
70,56,3.0,Guacamole
70,57,4.0,Garlic Bread
70,58,2.0,Eggplant Parmigiana
70,59,5.0,Roasted Cauliflower
70,60,2.0,Muffins
70,61,5.0,Custard
70,62,5.0,Banana Bread
70,63,3.0,Scrambled Eggs
71,1,5.0,Pesto Pasta
71,2,3.0,Pasta with Tomato Sauce
71,3,5.0,Hamburger
71,4,5.0,Pizza Margherita
71,5,4.0,Steak
71,6,5.0,Chicken Burger
71,7,5.0,Fish Filet
71,8,5.0,Grilled Chicken with Vegetables 
71,9,5.0,Escalope
71,10,2.0,Tuna Sandwich 
71,11,1.0,Ravioli
71,12,5.0,Quesadillas
71,13,5.0,Grilled Shrimps
71,14,3.0,Chocolate Tart
71,15,1.0,Lasagna
71,17,4.0,Croissants
71,18,4.0,Mozzarella Sticks
71,19,4.0,Tacos
71,20,5.0,Ramen Noodles
71,21,1.0,Sushi
71,22,5.0,Tortillas
71,23,2.0,Brownies
71,24,3.0,Pepperoni Pizza
71,25,1.0,Mloukhiyeh
71,26,2.0,Falafel
71,27,4.0,Paella
71,28,5.0,Risotto
71,29,5.0,Ceasar Salad
71,30,4.0,Pasta Salad
71,31,5.0,Chicken Strips
71,32,4.0,French Fries
71,33,5.0,Mashed Potatoes
71,34,1.0,Riz 3a Djej
71,35,5.0,Doughnut
71,36,5.0,Pain Perdu
71,37,1.0,Cookies
71,38,1.0,Lazy Cake
71,39,5.0,Apple Pie
71,40,5.0,Macarons
71,41,1.0,Molten Chocolate Cake
71,42,5.0,Crêpes
71,43,4.0,Pancakes
71,44,5.0,Shawarma
71,45,3.0,Tiramisù
71,46,3.0,Shish Tawook
71,47,5.0,Bruschetta 
71,48,5.0,Spring Rolls
71,49,5.0,Fajitas
71,50,2.0,Lentil Soup
71,51,1.0,Fasoolia
71,52,3.0,Loubye
71,54,5.0,Avocado Toast
71,56,5.0,Guacamole
71,57,5.0,Garlic Bread
71,59,1.0,Roasted Cauliflower
71,60,1.0,Muffins
71,61,2.0,Custard
71,63,3.0,Scrambled Eggs
72,1,4.0,Pesto Pasta
72,2,4.0,Pasta with Tomato Sauce
72,3,5.0,Hamburger
72,4,4.0,Pizza Margherita
72,5,5.0,Steak
72,6,3.0,Chicken Burger
72,7,4.0,Fish Filet
72,8,4.0,Grilled Chicken with Vegetables 
72,9,3.0,Escalope
72,10,4.0,Tuna Sandwich 
72,11,4.0,Ravioli
72,12,4.0,Quesadillas
72,13,4.0,Grilled Shrimps
72,14,2.0,Chocolate Tart
72,15,4.0,Lasagna
72,16,3.0,Biryani
72,17,5.0,Croissants
72,18,4.0,Mozzarella Sticks
72,19,5.0,Tacos
72,20,4.0,Ramen Noodles
72,21,5.0,Sushi
72,22,4.0,Tortillas
72,23,2.0,Brownies
72,24,3.0,Pepperoni Pizza
72,25,4.0,Mloukhiyeh
72,26,5.0,Falafel
72,27,5.0,Paella
72,28,3.0,Risotto
72,29,3.0,Ceasar Salad
72,30,4.0,Pasta Salad
72,31,5.0,Chicken Strips
72,32,4.0,French Fries
72,33,4.0,Mashed Potatoes
72,34,4.0,Riz 3a Djej
72,35,3.0,Doughnut
72,36,4.0,Pain Perdu
72,37,4.0,Cookies
72,38,2.0,Lazy Cake
72,39,4.0,Apple Pie
72,40,2.0,Macarons
72,41,2.0,Molten Chocolate Cake
72,42,4.0,Crêpes
72,43,3.0,Pancakes
72,44,4.0,Shawarma
72,45,4.0,Tiramisù
72,46,3.0,Shish Tawook
72,47,4.0,Bruschetta 
72,48,4.0,Spring Rolls
72,49,4.0,Fajitas
72,50,4.0,Lentil Soup
72,51,4.0,Fasoolia
72,52,3.0,Loubye
72,53,4.0,Omelette
72,54,4.0,Avocado Toast
72,56,4.0,Guacamole
72,57,4.0,Garlic Bread
72,58,4.0,Eggplant Parmigiana
72,59,4.0,Roasted Cauliflower
72,60,2.0,Muffins
72,61,3.0,Custard
72,62,4.0,Banana Bread
72,63,5.0,Scrambled Eggs
73,1,5.0,Pesto Pasta
73,2,5.0,Pasta with Tomato Sauce
73,3,5.0,Hamburger
73,4,5.0,Pizza Margherita
73,5,5.0,Steak
73,6,5.0,Chicken Burger
73,8,3.0,Grilled Chicken with Vegetables 
73,9,5.0,Escalope
73,11,5.0,Ravioli
73,12,5.0,Quesadillas
73,14,5.0,Chocolate Tart
73,15,5.0,Lasagna
73,16,4.0,Biryani
73,17,5.0,Croissants
73,18,5.0,Mozzarella Sticks
73,19,5.0,Tacos
73,20,3.0,Ramen Noodles
73,22,4.0,Tortillas
73,23,5.0,Brownies
73,24,5.0,Pepperoni Pizza
73,25,4.0,Mloukhiyeh
73,26,3.0,Falafel
73,28,5.0,Risotto
73,29,2.0,Ceasar Salad
73,30,2.0,Pasta Salad
73,31,5.0,Chicken Strips
73,32,5.0,French Fries
73,33,2.0,Mashed Potatoes
73,34,5.0,Riz 3a Djej
73,35,5.0,Doughnut
73,36,4.0,Pain Perdu
73,37,5.0,Cookies
73,38,4.0,Lazy Cake
73,39,4.0,Apple Pie
73,40,5.0,Macarons
73,41,4.0,Molten Chocolate Cake
73,42,5.0,Crêpes
73,43,5.0,Pancakes
73,44,5.0,Shawarma
73,45,4.0,Tiramisù
73,46,5.0,Shish Tawook
73,48,3.0,Spring Rolls
73,49,5.0,Fajitas
73,52,1.0,Loubye
73,53,2.0,Omelette
73,54,1.0,Avocado Toast
73,56,2.0,Guacamole
73,57,5.0,Garlic Bread
73,60,5.0,Muffins
73,61,3.0,Custard
73,62,2.0,Banana Bread
73,63,2.0,Scrambled Eggs
74,1,5.0,Pesto Pasta
74,2,5.0,Pasta with Tomato Sauce
74,3,5.0,Hamburger
74,4,5.0,Pizza Margherita
74,5,5.0,Steak
74,6,5.0,Chicken Burger
74,7,4.0,Fish Filet
74,8,5.0,Grilled Chicken with Vegetables 
74,9,5.0,Escalope
74,10,4.0,Tuna Sandwich 
74,11,5.0,Ravioli
74,12,5.0,Quesadillas
74,13,4.0,Grilled Shrimps
74,14,5.0,Chocolate Tart
74,15,5.0,Lasagna
74,16,5.0,Biryani
74,17,5.0,Croissants
74,18,5.0,Mozzarella Sticks
74,19,5.0,Tacos
74,20,4.0,Ramen Noodles
74,21,4.0,Sushi
74,22,4.0,Tortillas
74,23,4.0,Brownies
74,24,5.0,Pepperoni Pizza
74,25,4.0,Mloukhiyeh
74,26,4.0,Falafel
74,27,4.0,Paella
74,28,5.0,Risotto
74,29,5.0,Ceasar Salad
74,30,3.0,Pasta Salad
74,31,5.0,Chicken Strips
74,32,5.0,French Fries
74,33,5.0,Mashed Potatoes
74,34,5.0,Riz 3a Djej
74,35,5.0,Doughnut
74,36,5.0,Pain Perdu
74,37,5.0,Cookies
74,38,5.0,Lazy Cake
74,39,5.0,Apple Pie
74,40,5.0,Macarons
74,41,5.0,Molten Chocolate Cake
74,42,5.0,Crêpes
74,43,5.0,Pancakes
74,44,5.0,Shawarma
74,45,4.0,Tiramisù
74,46,5.0,Shish Tawook
74,47,5.0,Bruschetta 
74,48,4.0,Spring Rolls
74,49,5.0,Fajitas
74,50,5.0,Lentil Soup
74,51,4.0,Fasoolia
74,52,3.0,Loubye
74,53,5.0,Omelette
74,54,5.0,Avocado Toast
74,55,5.0,Salmon Tartare
74,56,5.0,Guacamole
74,57,5.0,Garlic Bread
74,58,4.0,Eggplant Parmigiana
74,59,3.0,Roasted Cauliflower
74,60,5.0,Muffins
74,61,5.0,Custard
74,62,5.0,Banana Bread
74,63,5.0,Scrambled Eggs
75,1,3.0,Pesto Pasta
75,2,3.0,Pasta with Tomato Sauce
75,3,4.0,Hamburger
75,4,3.0,Pizza Margherita
75,5,5.0,Steak
75,6,5.0,Chicken Burger
75,7,3.0,Fish Filet
75,8,4.0,Grilled Chicken with Vegetables 
75,9,5.0,Escalope
75,10,2.0,Tuna Sandwich 
75,12,5.0,Quesadillas
75,13,3.0,Grilled Shrimps
75,14,5.0,Chocolate Tart
75,15,5.0,Lasagna
75,17,5.0,Croissants
75,18,5.0,Mozzarella Sticks
75,19,4.0,Tacos
75,20,5.0,Ramen Noodles
75,21,3.0,Sushi
75,22,4.0,Tortillas
75,23,5.0,Brownies
75,24,5.0,Pepperoni Pizza
75,25,3.0,Mloukhiyeh
75,26,2.0,Falafel
75,27,3.0,Paella
75,28,4.0,Risotto
75,29,3.0,Ceasar Salad
75,30,4.0,Pasta Salad
75,31,5.0,Chicken Strips
75,32,3.0,French Fries
75,33,4.0,Mashed Potatoes
75,34,4.0,Riz 3a Djej
75,35,5.0,Doughnut
75,36,5.0,Pain Perdu
75,37,5.0,Cookies
75,38,5.0,Lazy Cake
75,39,4.0,Apple Pie
75,40,3.0,Macarons
75,41,5.0,Molten Chocolate Cake
75,42,5.0,Crêpes
75,43,5.0,Pancakes
75,44,5.0,Shawarma
75,45,5.0,Tiramisù
75,46,5.0,Shish Tawook
75,48,4.0,Spring Rolls
75,49,4.0,Fajitas
75,50,2.0,Lentil Soup
75,51,2.0,Fasoolia
75,52,2.0,Loubye
75,53,3.0,Omelette
75,54,1.0,Avocado Toast
75,55,2.0,Salmon Tartare
75,56,2.0,Guacamole
75,57,5.0,Garlic Bread
75,58,1.0,Eggplant Parmigiana
75,59,1.0,Roasted Cauliflower
75,60,5.0,Muffins
75,61,5.0,Custard
75,62,4.0,Banana Bread
75,63,3.0,Scrambled Eggs
76,1,5.0,Pesto Pasta
76,2,5.0,Pasta with Tomato Sauce
76,3,5.0,Hamburger
76,4,3.0,Pizza Margherita
76,5,5.0,Steak
76,6,5.0,Chicken Burger
76,7,3.0,Fish Filet
76,8,5.0,Grilled Chicken with Vegetables 
76,9,5.0,Escalope
76,10,5.0,Tuna Sandwich 
76,12,5.0,Quesadillas
76,13,5.0,Grilled Shrimps
76,14,5.0,Chocolate Tart
76,15,5.0,Lasagna
76,16,5.0,Biryani
76,17,5.0,Croissants
76,18,5.0,Mozzarella Sticks
76,19,5.0,Tacos
76,20,5.0,Ramen Noodles
76,21,5.0,Sushi
76,22,4.0,Tortillas
76,23,5.0,Brownies
76,24,5.0,Pepperoni Pizza
76,25,5.0,Mloukhiyeh
76,26,1.0,Falafel
76,27,4.0,Paella
76,28,2.0,Risotto
76,29,5.0,Ceasar Salad
76,30,5.0,Pasta Salad
76,31,5.0,Chicken Strips
76,32,5.0,French Fries
76,33,2.0,Mashed Potatoes
76,34,4.0,Riz 3a Djej
76,35,5.0,Doughnut
76,36,4.0,Pain Perdu
76,37,5.0,Cookies
76,38,5.0,Lazy Cake
76,39,2.0,Apple Pie
76,40,1.0,Macarons
76,41,5.0,Molten Chocolate Cake
76,42,5.0,Crêpes
76,43,1.0,Pancakes
76,44,5.0,Shawarma
76,45,1.0,Tiramisù
76,46,5.0,Shish Tawook
76,47,5.0,Bruschetta 
76,48,5.0,Spring Rolls
76,49,5.0,Fajitas
76,50,1.0,Lentil Soup
76,51,4.0,Fasoolia
76,52,4.0,Loubye
76,53,5.0,Omelette
76,54,5.0,Avocado Toast
76,55,2.0,Salmon Tartare
76,56,5.0,Guacamole
76,57,3.0,Garlic Bread
76,58,1.0,Eggplant Parmigiana
76,59,5.0,Roasted Cauliflower
76,60,2.0,Muffins
76,61,4.0,Custard
76,63,5.0,Scrambled Eggs
77,1,4.0,Pesto Pasta
77,2,4.0,Pasta with Tomato Sauce
77,3,5.0,Hamburger
77,5,5.0,Steak
77,6,5.0,Chicken Burger
77,7,3.0,Fish Filet
77,9,5.0,Escalope
77,10,3.0,Tuna Sandwich 
77,12,5.0,Quesadillas
77,14,3.0,Chocolate Tart
77,15,5.0,Lasagna
77,16,5.0,Biryani
77,19,5.0,Tacos
77,20,4.0,Ramen Noodles
77,21,5.0,Sushi
77,22,5.0,Tortillas
77,26,3.0,Falafel
77,29,4.0,Ceasar Salad
77,33,5.0,Mashed Potatoes
77,34,5.0,Riz 3a Djej
77,35,4.0,Doughnut
77,36,5.0,Pain Perdu
77,37,5.0,Cookies
77,38,3.0,Lazy Cake
77,42,4.0,Crêpes
77,43,4.0,Pancakes
77,44,5.0,Shawarma
77,46,5.0,Shish Tawook
77,48,5.0,Spring Rolls
77,49,5.0,Fajitas
77,50,3.0,Lentil Soup
77,52,4.0,Loubye
77,54,5.0,Avocado Toast
77,55,4.0,Salmon Tartare
77,56,5.0,Guacamole
77,58,4.0,Eggplant Parmigiana
77,59,3.0,Roasted Cauliflower
77,60,3.0,Muffins
77,61,3.0,Custard
77,62,3.0,Banana Bread
77,63,4.0,Scrambled Eggs
78,1,5.0,Pesto Pasta
78,2,5.0,Pasta with Tomato Sauce
78,3,5.0,Hamburger
78,4,5.0,Pizza Margherita
78,5,5.0,Steak
78,6,5.0,Chicken Burger
78,7,3.0,Fish Filet
78,8,5.0,Grilled Chicken with Vegetables 
78,9,5.0,Escalope
78,10,5.0,Tuna Sandwich 
78,11,5.0,Ravioli
78,12,5.0,Quesadillas
78,13,5.0,Grilled Shrimps
78,14,5.0,Chocolate Tart
78,15,5.0,Lasagna
78,16,5.0,Biryani
78,17,5.0,Croissants
78,18,4.0,Mozzarella Sticks
78,19,5.0,Tacos
78,20,4.0,Ramen Noodles
78,21,5.0,Sushi
78,22,5.0,Tortillas
78,23,5.0,Brownies
78,24,5.0,Pepperoni Pizza
78,25,2.0,Mloukhiyeh
78,26,5.0,Falafel
78,27,5.0,Paella
78,28,5.0,Risotto
78,29,5.0,Ceasar Salad
78,30,5.0,Pasta Salad
78,31,5.0,Chicken Strips
78,32,5.0,French Fries
78,33,5.0,Mashed Potatoes
78,34,5.0,Riz 3a Djej
78,35,5.0,Doughnut
78,36,5.0,Pain Perdu
78,38,5.0,Lazy Cake
78,39,5.0,Apple Pie
78,40,5.0,Macarons
78,41,5.0,Molten Chocolate Cake
78,42,5.0,Crêpes
78,43,5.0,Pancakes
78,44,5.0,Shawarma
78,45,5.0,Tiramisù
78,46,5.0,Shish Tawook
78,47,5.0,Bruschetta 
78,48,5.0,Spring Rolls
78,49,5.0,Fajitas
78,50,5.0,Lentil Soup
78,51,3.0,Fasoolia
78,52,2.0,Loubye
78,53,5.0,Omelette
78,54,5.0,Avocado Toast
78,55,5.0,Salmon Tartare
78,56,5.0,Guacamole
78,57,5.0,Garlic Bread
78,58,1.0,Eggplant Parmigiana
78,59,5.0,Roasted Cauliflower
78,60,5.0,Muffins
78,61,5.0,Custard
78,62,3.0,Banana Bread
78,63,5.0,Scrambled Eggs
79,1,5.0,Pesto Pasta
79,2,4.0,Pasta with Tomato Sauce
79,3,4.0,Hamburger
79,4,5.0,Pizza Margherita
79,5,4.0,Steak
79,6,5.0,Chicken Burger
79,8,3.0,Grilled Chicken with Vegetables 
79,9,4.0,Escalope
79,10,3.0,Tuna Sandwich 
79,11,2.0,Ravioli
79,12,3.0,Quesadillas
79,14,4.0,Chocolate Tart
79,15,5.0,Lasagna
79,16,3.0,Biryani
79,17,3.0,Croissants
79,18,5.0,Mozzarella Sticks
79,19,4.0,Tacos
79,20,5.0,Ramen Noodles
79,22,3.0,Tortillas
79,23,5.0,Brownies
79,24,5.0,Pepperoni Pizza
79,25,2.0,Mloukhiyeh
79,26,4.0,Falafel
79,27,1.0,Paella
79,28,4.0,Risotto
79,29,4.0,Ceasar Salad
79,30,4.0,Pasta Salad
79,31,4.0,Chicken Strips
79,32,5.0,French Fries
79,33,3.0,Mashed Potatoes
79,34,3.0,Riz 3a Djej
79,35,5.0,Doughnut
79,36,1.0,Pain Perdu
79,37,4.0,Cookies
79,38,4.0,Lazy Cake
79,39,3.0,Apple Pie
79,40,2.0,Macarons
79,41,4.0,Molten Chocolate Cake
79,42,5.0,Crêpes
79,43,5.0,Pancakes
79,44,4.0,Shawarma
79,45,4.0,Tiramisù
79,46,3.0,Shish Tawook
79,47,2.0,Bruschetta 
79,48,2.0,Spring Rolls
79,49,3.0,Fajitas
79,50,4.0,Lentil Soup
79,51,1.0,Fasoolia
79,52,3.0,Loubye
79,53,3.0,Omelette
79,54,1.0,Avocado Toast
79,57,2.0,Garlic Bread
79,58,1.0,Eggplant Parmigiana
79,59,3.0,Roasted Cauliflower
79,60,3.0,Muffins
79,61,3.0,Custard
79,62,3.0,Banana Bread
80,1,5.0,Pesto Pasta
80,2,5.0,Pasta with Tomato Sauce
80,3,2.0,Hamburger
80,4,5.0,Pizza Margherita
80,5,5.0,Steak
80,6,5.0,Chicken Burger
80,7,1.0,Fish Filet
80,8,5.0,Grilled Chicken with Vegetables 
80,9,5.0,Escalope
80,10,4.0,Tuna Sandwich 
80,11,5.0,Ravioli
80,12,5.0,Quesadillas
80,13,5.0,Grilled Shrimps
80,14,5.0,Chocolate Tart
80,15,5.0,Lasagna
80,16,5.0,Biryani
80,17,5.0,Croissants
80,18,5.0,Mozzarella Sticks
80,19,5.0,Tacos
80,20,5.0,Ramen Noodles
80,21,5.0,Sushi
80,22,5.0,Tortillas
80,23,5.0,Brownies
80,24,5.0,Pepperoni Pizza
80,25,4.0,Mloukhiyeh
80,26,1.0,Falafel
80,27,5.0,Paella
80,28,5.0,Risotto
80,29,5.0,Ceasar Salad
80,30,5.0,Pasta Salad
80,31,5.0,Chicken Strips
80,32,5.0,French Fries
80,33,5.0,Mashed Potatoes
80,34,5.0,Riz 3a Djej
80,35,5.0,Doughnut
80,36,5.0,Pain Perdu
80,37,5.0,Cookies
80,38,5.0,Lazy Cake
80,39,2.0,Apple Pie
80,41,5.0,Molten Chocolate Cake
80,42,5.0,Crêpes
80,43,5.0,Pancakes
80,44,5.0,Shawarma
80,45,3.0,Tiramisù
80,46,5.0,Shish Tawook
80,47,5.0,Bruschetta 
80,48,5.0,Spring Rolls
80,49,5.0,Fajitas
80,50,2.0,Lentil Soup
80,51,4.0,Fasoolia
80,52,5.0,Loubye
80,53,5.0,Omelette
80,54,5.0,Avocado Toast
80,55,5.0,Salmon Tartare
80,56,5.0,Guacamole
80,57,4.0,Garlic Bread
80,58,5.0,Eggplant Parmigiana
80,60,5.0,Muffins
80,61,3.0,Custard
80,63,5.0,Scrambled Eggs
81,1,5.0,Pesto Pasta
81,2,5.0,Pasta with Tomato Sauce
81,3,5.0,Hamburger
81,4,4.0,Pizza Margherita
81,5,5.0,Steak
81,6,5.0,Chicken Burger
81,7,1.0,Fish Filet
81,8,5.0,Grilled Chicken with Vegetables 
81,9,3.0,Escalope
81,10,3.0,Tuna Sandwich 
81,11,5.0,Ravioli
81,12,5.0,Quesadillas
81,13,4.0,Grilled Shrimps
81,14,4.0,Chocolate Tart
81,15,5.0,Lasagna
81,16,2.0,Biryani
81,17,5.0,Croissants
81,18,5.0,Mozzarella Sticks
81,19,5.0,Tacos
